profile_link,language
https://www.whitecase.com/people/elena-ruggiu,English
https://www.whitecase.com/people/elena-ruggiu,German
https://www.whitecase.com/people/elena-ruggiu,French
https://www.whitecase.com/people/kate-russell,English
https://www.whitecase.com/people/claire-sackman,English
https://www.whitecase.com/people/zeena-saleh,English
https://www.whitecase.com/people/mark-sanders,English
https://www.whitecase.com/people/neha-saran,English
https://www.whitecase.com/people/neha-saran,Hindi
https://www.whitecase.com/people/alina-sartogo,English
https://www.whitecase.com/people/alina-sartogo,French
https://www.whitecase.com/people/alina-sartogo,Italian
https://www.whitecase.com/people/alina-sartogo,Spanish
https://www.whitecase.com/people/andrew-scott,English
https://www.whitecase.com/people/emiko-singh,English
https://www.whitecase.com/people/emiko-singh,Hindi
https://www.whitecase.com/people/claire-slunecko,English
https://www.whitecase.com/people/claire-slunecko,French
https://www.whitecase.com/people/laura-smith,English
https://www.whitecase.com/people/laura-smith,French
https://www.whitecase.com/people/laura-smith,Spanish
https://www.whitecase.com/people/laetitia-souesme,English
https://www.whitecase.com/people/laetitia-souesme,French
https://www.whitecase.com/people/laetitia-souesme,Russian
https://www.whitecase.com/people/victoria-speers,English
https://www.whitecase.com/people/matt-steele,English
https://www.whitecase.com/people/stephanie-stocker,English
https://www.whitecase.com/people/will-stoner,English
https://www.whitecase.com/people/will-stoner,French
https://www.whitecase.com/people/will-summers,English
https://www.whitecase.com/people/adam-tahsin,English
https://www.whitecase.com/people/anil-tanyildiz,English
https://www.whitecase.com/people/anil-tanyildiz,Turkish
https://www.whitecase.com/people/lily-teh,English
https://www.whitecase.com/people/nikita-thakrar,English
https://www.whitecase.com/people/nikita-thakrar,Gujarati
https://www.whitecase.com/people/vee-vian-thien,English
https://www.whitecase.com/people/patrick-thompson,English
https://www.whitecase.com/people/patrick-thompson,Russian
https://www.whitecase.com/people/suzanne-thomson,English
https://www.whitecase.com/people/john-timmons,English
https://www.whitecase.com/people/sonica-tolani,English
https://www.whitecase.com/people/miles-tonkin,English
https://www.whitecase.com/people/kevin-touhey,English
https://www.whitecase.com/people/zack-trumper,English
https://www.whitecase.com/people/hirra-tung,English
https://www.whitecase.com/people/hirra-tung,Urdu
https://www.whitecase.com/people/james-turner,English
https://www.whitecase.com/people/viraen-vaswani,English
https://www.whitecase.com/people/viraen-vaswani,Malay
https://www.whitecase.com/people/viraen-vaswani,Indonesian
https://www.whitecase.com/people/philip-vavalidis,English
https://www.whitecase.com/people/tejal-velambath,English
https://www.whitecase.com/people/tejal-velambath,Hindi
https://www.whitecase.com/people/ben-von-maur,English
https://www.whitecase.com/people/ben-von-maur,German
https://www.whitecase.com/people/gwen-wackwitz,English
https://www.whitecase.com/people/gwen-wackwitz,French
https://www.whitecase.com/people/gwen-wackwitz,Dutch
https://www.whitecase.com/people/wiesia-wagstyl,English
https://www.whitecase.com/people/wiesia-wagstyl,Polish
https://www.whitecase.com/people/robert-wake-walker,English
https://www.whitecase.com/people/robert-wake-walker,Russian
https://www.whitecase.com/people/robert-wake-walker,Spanish
https://www.whitecase.com/people/callie-wallace,English
https://www.whitecase.com/people/adam-wallin,English
https://www.whitecase.com/people/adam-wallin,French
https://www.whitecase.com/people/ethan-wang,English
https://www.whitecase.com/people/ethan-wang,Mandarin
https://www.whitecase.com/people/katharine-ward,English
https://www.whitecase.com/people/radhika-wason,English
https://www.whitecase.com/people/amy-watts,English
https://www.whitecase.com/people/amy-watts,Spanish
https://www.whitecase.com/people/catherine-west,English
https://www.whitecase.com/people/james-wilkes,English
https://www.whitecase.com/people/tom-wilkinson,English
https://www.whitecase.com/people/will-willoughby,English
https://www.whitecase.com/people/alex-wilson,English
https://www.whitecase.com/people/oliver-wilson,English
https://www.whitecase.com/people/richard-wilson,English
https://www.whitecase.com/people/bryony-withers,English
https://www.whitecase.com/people/bryony-withers,French
https://www.whitecase.com/people/man-hay-yip,English
https://www.whitecase.com/people/man-hay-yip,Cantonese
https://www.whitecase.com/people/man-hay-yip,French
https://www.whitecase.com/people/maria-yoo,English
https://www.whitecase.com/people/maria-yoo,Korean
https://www.whitecase.com/people/marco-zacchino,English
https://www.whitecase.com/people/marco-zacchino,Italian
https://www.whitecase.com/people/marco-zacchino,Afrikaans
https://www.whitecase.com/people/agnieszka-zarowna,English
https://www.whitecase.com/people/agnieszka-zarowna,French
https://www.whitecase.com/people/agnieszka-zarowna,Polish
https://www.whitecase.com/people/weiran-zhang,English
https://www.whitecase.com/people/weiran-zhang,Mandarin
https://www.whitecase.com/people/weiran-zhang,Cantonese
https://www.whitecase.com/people/jx-zheng,English
https://www.whitecase.com/people/jx-zheng,Mandarin
https://www.whitecase.com/people/richard-eglin,English
https://www.whitecase.com/people/richard-eglin,French
https://www.whitecase.com/people/paul-griffin,English
https://www.whitecase.com/people/david-hartridge,English
https://www.whitecase.com/people/david-hartridge,French
https://www.whitecase.com/people/veronica-carson,English
https://www.whitecase.com/people/philippa-chadwick,English
https://www.whitecase.com/people/kelly-gibson,English
https://www.whitecase.com/people/alicia-hardy,
https://www.whitecase.com/people/mindy-hauman,English
https://www.whitecase.com/people/megan-jones,English
https://www.whitecase.com/people/amitaben-patel,English
https://www.whitecase.com/people/samantha-richardson,English
https://www.whitecase.com/people/samantha-richardson,Spanish
https://www.whitecase.com/people/emma-shields,English
https://www.whitecase.com/people/mona-wright,English
https://www.whitecase.com/people/mona-wright,Hindi
https://www.whitecase.com/people/nick-denby,English
https://www.whitecase.com/people/joanna-hawkins,English
https://www.whitecase.com/people/mikki-mahan,English
https://www.whitecase.com/people/mikki-mahan,Russian
https://www.whitecase.com/people/jennifer-philpot,English
https://www.whitecase.com/people/jennifer-philpot,Spanish
https://www.whitecase.com/people/nick-salmon,English
https://www.whitecase.com/people/juan-manuel-de-remedios,Spanish
https://www.whitecase.com/people/juan-manuel-de-remedios,English
https://www.whitecase.com/people/juan-manuel-de-remedios,French
https://www.whitecase.com/people/juan-manuel-de-remedios,Italian
https://www.whitecase.com/people/fernando-navarro,Spanish
https://www.whitecase.com/people/fernando-navarro,English
https://www.whitecase.com/people/yoko-takagi,English
https://www.whitecase.com/people/yoko-takagi,Spanish
https://www.whitecase.com/people/carlos-daroca,Spanish
https://www.whitecase.com/people/carlos-daroca,English
https://www.whitecase.com/people/angel-calleja,Spanish
https://www.whitecase.com/people/angel-calleja,English
https://www.whitecase.com/people/ignacio-madalena,English
https://www.whitecase.com/people/ignacio-madalena,Spanish
https://www.whitecase.com/people/ignacio-madalena,French
https://www.whitecase.com/people/julio-peralta,Spanish
https://www.whitecase.com/people/julio-peralta,English
https://www.whitecase.com/people/laura-del-olmo,Spanish
https://www.whitecase.com/people/laura-del-olmo,English
https://www.whitecase.com/people/ava-drai,French
https://www.whitecase.com/people/ava-drai,English
https://www.whitecase.com/people/ava-drai,Spanish
https://www.whitecase.com/people/ava-drai,Japanese
https://www.whitecase.com/people/esther-gabilondo,Spanish
https://www.whitecase.com/people/esther-gabilondo,English
https://www.whitecase.com/people/alfonso-garcia-freire,English
https://www.whitecase.com/people/alfonso-garcia-freire,Spanish
https://www.whitecase.com/people/guillermo-gonzalez-molina,Spanish
https://www.whitecase.com/people/guillermo-gonzalez-molina,English
https://www.whitecase.com/people/guillermo-gonzalez-molina,French
https://www.whitecase.com/people/guillermo-gonzalez-molina,Italian
https://www.whitecase.com/people/guillermo-gonzalez-molina,Portuguese
https://www.whitecase.com/people/isabella-hardiman,Spanish
https://www.whitecase.com/people/isabella-hardiman,English
https://www.whitecase.com/people/isabella-hardiman,French
https://www.whitecase.com/people/isabella-hardiman,German
https://www.whitecase.com/people/pedro-hendel,Spanish
https://www.whitecase.com/people/pedro-hendel,English
https://www.whitecase.com/people/diego-hernandez-sampelayo-lara,Spanish
https://www.whitecase.com/people/diego-hernandez-sampelayo-lara,English
https://www.whitecase.com/people/diego-hernandez-sampelayo-lara,French
https://www.whitecase.com/people/ana-maria-legendre,Spanish
https://www.whitecase.com/people/ana-maria-legendre,English
https://www.whitecase.com/people/guillermo-manzanares,Spanish
https://www.whitecase.com/people/guillermo-manzanares,English
https://www.whitecase.com/people/bianca-mcdonnell,Spanish
https://www.whitecase.com/people/bianca-mcdonnell,English
https://www.whitecase.com/people/bianca-mcdonnell,French
https://www.whitecase.com/people/ignacio-mesa,Spanish
https://www.whitecase.com/people/ignacio-mesa,English
https://www.whitecase.com/people/rafael-minguez,Spanish
https://www.whitecase.com/people/rafael-minguez,English
https://www.whitecase.com/people/raquel-singla,Spanish
https://www.whitecase.com/people/raquel-singla,English
https://www.whitecase.com/people/raquel-singla,Catalan
https://www.whitecase.com/people/gracia-truan,Spanish
https://www.whitecase.com/people/gracia-truan,English
https://www.whitecase.com/people/gracia-truan,Italian
https://www.whitecase.com/people/carlo-mata,English
https://www.whitecase.com/people/carlo-mata,Filipino
https://www.whitecase.com/people/henri-capin-gally,Spanish
https://www.whitecase.com/people/henri-capin-gally,English
https://www.whitecase.com/people/vicente-corta-fernandez,Spanish
https://www.whitecase.com/people/vicente-corta-fernandez,English
https://www.whitecase.com/people/francisco-de-rosenzweig,Spanish
https://www.whitecase.com/people/francisco-de-rosenzweig,English
https://www.whitecase.com/people/enrique-espejel,Spanish
https://www.whitecase.com/people/enrique-espejel,English
https://www.whitecase.com/people/alvaro-e-garza-galvan,English
https://www.whitecase.com/people/alvaro-e-garza-galvan,Spanish
https://www.whitecase.com/people/manuel-groenewold,Spanish
https://www.whitecase.com/people/manuel-groenewold,English
https://www.whitecase.com/people/jorge-kim,Spanish
https://www.whitecase.com/people/jorge-kim,English
https://www.whitecase.com/people/rafael-llano,English
https://www.whitecase.com/people/rafael-llano,Spanish
https://www.whitecase.com/people/carlos-mainero-ruiz,English
https://www.whitecase.com/people/carlos-mainero-ruiz,Spanish
https://www.whitecase.com/people/juan-antonio-martin,English
https://www.whitecase.com/people/juan-antonio-martin,Spanish
https://www.whitecase.com/people/andres-mosqueira,Spanish
https://www.whitecase.com/people/andres-mosqueira,English
https://www.whitecase.com/people/ismael-reyes-retana-tello,Spanish
https://www.whitecase.com/people/guillermo-aguayo,Spanish
https://www.whitecase.com/people/guillermo-aguayo,English
https://www.whitecase.com/people/antonio-cardenas,English
https://www.whitecase.com/people/antonio-cardenas,Spanish
https://www.whitecase.com/people/maria-teresa-fernandez-labardini,Spanish
https://www.whitecase.com/people/maria-teresa-fernandez-labardini,English
https://www.whitecase.com/people/daniel-gonzalez-estrada,English
https://www.whitecase.com/people/daniel-gonzalez-estrada,Spanish
https://www.whitecase.com/people/sergio-marquez-garcia-moreno,English
https://www.whitecase.com/people/sergio-marquez-garcia-moreno,Spanish
https://www.whitecase.com/people/juan-ruenes-rosales,Spanish
https://www.whitecase.com/people/juan-ruenes-rosales,English
https://www.whitecase.com/people/juan-ruenes-rosales,Portuguese
https://www.whitecase.com/people/roberto-rios-artigas,English
